Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
87,0.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,1.3,1.187
88,0.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,1.3,1.187
89,0.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,1.3,1.187
90,0.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,1.3,1.187
91,0.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,1.267,1.153
92,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,1.233,1.174
93,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,1.233,1.174
94,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,1.2,1.166
95,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,1.2,1.166
96,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,1.133,1.118
97,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,1.133,1.118
98,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,1.133,1.118
99,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.155
