Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
74,2.0,2.0,1.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,0.0,1.0,2.0,3.0,4.0,1.0,2.0,1.0,2.0,5.0,3.0,4.0,4.0,2.0,5.0,4.0,1.0,2.533,1.231
75,2.0,2.0,1.0,2.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,2.0,3.0,4.0,1.0,2.0,1.0,2.0,5.0,3.0,4.0,4.0,2.0,5.0,4.0,1.0,2.433,1.257
76,2.0,2.0,1.0,2.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,2.0,3.0,4.0,1.0,2.0,1.0,2.0,5.0,3.0,4.0,4.0,2.0,5.0,4.0,1.0,2.433,1.257
77,2.0,2.0,1.0,2.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,2.0,3.0,4.0,1.0,2.0,1.0,2.0,5.0,3.0,4.0,4.0,2.0,5.0,4.0,1.0,2.433,1.257
78,2.0,2.0,1.0,2.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,2.0,3.0,4.0,1.0,2.0,1.0,2.0,5.0,3.0,3.0,4.0,2.0,5.0,4.0,1.0,2.4,1.227
79,2.0,2.0,0.0,2.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,5.0,3.0,3.0,4.0,2.0,5.0,4.0,1.0,2.333,1.274
80,2.0,2.0,0.0,2.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,5.0,3.0,3.0,4.0,2.0,4.0,4.0,1.0,2.3,1.215
81,2.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,5.0,3.0,3.0,4.0,2.0,4.0,4.0,1.0,2.267,1.209
82,2.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,5.0,3.0,3.0,4.0,2.0,4.0,4.0,1.0,2.267,1.209
83,2.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,5.0,3.0,3.0,4.0,2.0,4.0,4.0,1.0,2.267,1.209
84,2.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,1.0,2.233,1.146
