Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,ABF,StdDev
67,56.0,62.0,62.0,61.0,61.0,54.0,56.0,59.0,58.0,57.0,59.0,62.0,60.0,58.0,57.0,62.0,61.0,61.0,60.0,60.0,57.0,55.0,64.0,59.0,59.0,61.0,62.0,59.0,60.0,59.0,58.0,60.0,56.0,60.0,59.0,57.0,62.0,61.0,59.0,58.0,59.275,2.202
68,56.0,62.0,62.0,61.0,61.0,54.0,56.0,58.0,56.0,57.0,59.0,62.0,60.0,58.0,57.0,62.0,61.0,61.0,60.0,59.0,57.0,55.0,64.0,59.0,59.0,61.0,62.0,59.0,60.0,59.0,58.0,60.0,56.0,60.0,59.0,57.0,62.0,61.0,59.0,58.0,59.175,2.257
69,56.0,62.0,62.0,61.0,61.0,54.0,56.0,58.0,56.0,57.0,59.0,62.0,60.0,58.0,57.0,62.0,61.0,61.0,60.0,59.0,57.0,55.0,61.0,59.0,59.0,61.0,62.0,59.0,60.0,59.0,58.0,60.0,56.0,60.0,59.0,57.0,62.0,61.0,59.0,58.0,59.1,2.142
70,56.0,62.0,62.0,61.0,61.0,54.0,56.0,58.0,56.0,57.0,59.0,62.0,60.0,58.0,57.0,62.0,61.0,61.0,60.0,59.0,57.0,55.0,61.0,59.0,59.0,61.0,62.0,59.0,60.0,59.0,52.0,59.0,56.0,60.0,59.0,57.0,62.0,61.0,59.0,58.0,58.925,2.402
71,56.0,62.0,62.0,61.0,61.0,54.0,56.0,58.0,56.0,57.0,59.0,62.0,60.0,58.0,57.0,62.0,61.0,61.0,60.0,59.0,57.0,55.0,61.0,59.0,59.0,61.0,62.0,59.0,60.0,59.0,52.0,57.0,56.0,60.0,59.0,57.0,61.0,61.0,59.0,58.0,58.85,2.393
72,56.0,61.0,62.0,61.0,61.0,54.0,56.0,58.0,56.0,57.0,59.0,62.0,60.0,58.0,57.0,62.0,61.0,61.0,60.0,59.0,57.0,55.0,61.0,59.0,59.0,61.0,62.0,59.0,60.0,59.0,52.0,57.0,56.0,60.0,59.0,57.0,61.0,61.0,59.0,58.0,58.825,2.365
73,56.0,61.0,62.0,61.0,61.0,54.0,56.0,58.0,56.0,57.0,59.0,62.0,60.0,58.0,57.0,62.0,61.0,61.0,60.0,59.0,57.0,55.0,61.0,59.0,56.0,61.0,62.0,59.0,60.0,59.0,52.0,57.0,56.0,60.0,59.0,57.0,61.0,61.0,59.0,58.0,58.75,2.406
74,56.0,61.0,62.0,61.0,61.0,54.0,56.0,58.0,56.0,57.0,59.0,62.0,60.0,58.0,57.0,62.0,61.0,61.0,60.0,59.0,57.0,55.0,61.0,59.0,56.0,61.0,62.0,59.0,60.0,59.0,52.0,57.0,56.0,60.0,59.0,57.0,60.0,61.0,59.0,58.0,58.725,2.387
75,56.0,61.0,62.0,61.0,61.0,54.0,56.0,58.0,56.0,57.0,59.0,62.0,60.0,58.0,57.0,62.0,61.0,61.0,60.0,59.0,57.0,55.0,61.0,59.0,56.0,60.0,62.0,59.0,60.0,59.0,52.0,57.0,56.0,60.0,59.0,57.0,60.0,61.0,59.0,58.0,58.7,2.369
76,56.0,61.0,62.0,61.0,61.0,54.0,56.0,58.0,56.0,57.0,59.0,62.0,60.0,58.0,57.0,62.0,61.0,61.0,60.0,59.0,57.0,55.0,61.0,59.0,56.0,60.0,62.0,59.0,60.0,59.0,52.0,57.0,56.0,60.0,59.0,57.0,60.0,61.0,59.0,58.0,58.7,2.369
77,56.0,61.0,62.0,61.0,61.0,54.0,56.0,58.0,56.0,57.0,59.0,62.0,60.0,58.0,57.0,62.0,61.0,61.0,60.0,59.0,57.0,55.0,61.0,59.0,56.0,60.0,62.0,59.0,60.0,59.0,52.0,57.0,56.0,60.0,59.0,57.0,60.0,61.0,59.0,58.0,58.7,2.369
78,56.0,61.0,62.0,61.0,61.0,54.0,56.0,58.0,56.0,57.0,59.0,62.0,60.0,58.0,57.0,62.0,61.0,61.0,60.0,59.0,57.0,55.0,61.0,59.0,56.0,60.0,62.0,59.0,60.0,59.0,52.0,57.0,56.0,60.0,59.0,57.0,60.0,61.0,59.0,58.0,58.7,2.369
79,56.0,61.0,62.0,61.0,61.0,54.0,56.0,58.0,56.0,57.0,59.0,62.0,60.0,58.0,57.0,62.0,61.0,61.0,60.0,59.0,57.0,55.0,61.0,59.0,56.0,60.0,62.0,59.0,60.0,59.0,52.0,57.0,56.0,60.0,59.0,57.0,60.0,61.0,59.0,58.0,58.7,2.369
80,56.0,61.0,62.0,61.0,61.0,54.0,56.0,58.0,56.0,57.0,59.0,62.0,60.0,58.0,57.0,62.0,61.0,61.0,60.0,59.0,57.0,55.0,61.0,59.0,56.0,60.0,61.0,59.0,60.0,59.0,52.0,57.0,56.0,60.0,59.0,57.0,59.0,61.0,59.0,58.0,58.65,2.33
81,56.0,61.0,62.0,61.0,61.0,54.0,56.0,58.0,56.0,57.0,59.0,62.0,60.0,58.0,57.0,62.0,61.0,61.0,60.0,59.0,57.0,55.0,61.0,59.0,56.0,60.0,61.0,59.0,60.0,59.0,52.0,57.0,56.0,60.0,59.0,57.0,59.0,61.0,59.0,58.0,58.65,2.33
82,56.0,61.0,62.0,61.0,61.0,54.0,56.0,58.0,56.0,57.0,59.0,62.0,60.0,58.0,57.0,62.0,61.0,61.0,60.0,59.0,57.0,55.0,61.0,59.0,56.0,60.0,61.0,59.0,60.0,59.0,52.0,57.0,56.0,60.0,59.0,57.0,59.0,61.0,59.0,58.0,58.65,2.33
83,56.0,61.0,62.0,61.0,61.0,54.0,56.0,58.0,56.0,57.0,59.0,62.0,60.0,58.0,57.0,62.0,61.0,61.0,60.0,59.0,57.0,55.0,61.0,59.0,56.0,60.0,61.0,59.0,60.0,59.0,52.0,57.0,56.0,60.0,59.0,57.0,59.0,61.0,59.0,58.0,58.65,2.33
84,56.0,61.0,62.0,61.0,61.0,54.0,56.0,58.0,56.0,57.0,59.0,62.0,60.0,58.0,57.0,62.0,61.0,61.0,60.0,59.0,57.0,55.0,61.0,59.0,56.0,60.0,61.0,59.0,60.0,59.0,52.0,57.0,56.0,60.0,59.0,57.0,59.0,61.0,59.0,58.0,58.65,2.33
85,56.0,61.0,62.0,61.0,61.0,54.0,56.0,58.0,56.0,57.0,59.0,62.0,60.0,58.0,57.0,62.0,61.0,61.0,60.0,59.0,57.0,55.0,61.0,59.0,56.0,60.0,61.0,59.0,60.0,59.0,52.0,57.0,56.0,60.0,59.0,57.0,59.0,61.0,59.0,58.0,58.65,2.33
86,56.0,61.0,62.0,61.0,61.0,54.0,56.0,58.0,56.0,57.0,59.0,62.0,60.0,58.0,57.0,62.0,61.0,61.0,60.0,59.0,57.0,55.0,61.0,59.0,56.0,60.0,61.0,59.0,60.0,59.0,52.0,57.0,56.0,60.0,59.0,57.0,59.0,61.0,59.0,58.0,58.65,2.33
87,56.0,61.0,62.0,60.0,61.0,54.0,56.0,58.0,56.0,57.0,59.0,62.0,60.0,58.0,57.0,62.0,61.0,61.0,60.0,59.0,57.0,55.0,61.0,59.0,56.0,60.0,61.0,59.0,60.0,59.0,52.0,57.0,56.0,60.0,59.0,57.0,59.0,61.0,59.0,58.0,58.625,2.31
88,56.0,61.0,62.0,60.0,61.0,54.0,56.0,58.0,56.0,57.0,59.0,62.0,60.0,58.0,57.0,62.0,61.0,61.0,60.0,59.0,57.0,55.0,61.0,59.0,56.0,60.0,61.0,59.0,60.0,59.0,52.0,57.0,56.0,60.0,59.0,57.0,59.0,61.0,59.0,58.0,58.625,2.31
89,56.0,61.0,62.0,60.0,61.0,54.0,56.0,58.0,56.0,57.0,59.0,62.0,60.0,58.0,57.0,62.0,61.0,61.0,60.0,59.0,57.0,55.0,61.0,59.0,56.0,60.0,61.0,59.0,60.0,59.0,52.0,57.0,56.0,60.0,59.0,57.0,59.0,61.0,59.0,58.0,58.625,2.31
90,56.0,61.0,62.0,60.0,61.0,54.0,56.0,58.0,56.0,57.0,59.0,62.0,60.0,58.0,57.0,62.0,61.0,61.0,60.0,59.0,57.0,55.0,61.0,59.0,56.0,60.0,61.0,59.0,60.0,59.0,52.0,57.0,56.0,60.0,59.0,57.0,59.0,61.0,59.0,58.0,58.625,2.31
91,56.0,61.0,62.0,60.0,61.0,54.0,56.0,58.0,56.0,57.0,59.0,62.0,60.0,58.0,57.0,62.0,61.0,61.0,60.0,59.0,57.0,55.0,61.0,59.0,56.0,60.0,61.0,59.0,60.0,59.0,52.0,57.0,56.0,60.0,59.0,57.0,59.0,61.0,59.0,58.0,58.625,2.31
92,56.0,61.0,61.0,60.0,61.0,54.0,56.0,58.0,56.0,57.0,59.0,62.0,60.0,58.0,57.0,62.0,61.0,61.0,60.0,59.0,57.0,55.0,61.0,59.0,56.0,60.0,61.0,59.0,55.0,59.0,52.0,57.0,56.0,60.0,59.0,57.0,59.0,61.0,59.0,58.0,58.475,2.334
93,56.0,61.0,61.0,60.0,61.0,54.0,56.0,58.0,56.0,57.0,59.0,62.0,60.0,58.0,57.0,62.0,61.0,61.0,60.0,59.0,57.0,55.0,61.0,59.0,56.0,60.0,61.0,59.0,55.0,59.0,52.0,57.0,56.0,60.0,59.0,57.0,59.0,61.0,59.0,58.0,58.475,2.334
94,56.0,61.0,61.0,60.0,61.0,54.0,56.0,58.0,56.0,57.0,59.0,62.0,60.0,58.0,57.0,62.0,61.0,61.0,60.0,59.0,57.0,55.0,61.0,59.0,56.0,60.0,61.0,59.0,55.0,59.0,52.0,57.0,56.0,60.0,59.0,57.0,59.0,61.0,59.0,58.0,58.475,2.334
95,56.0,61.0,61.0,60.0,61.0,54.0,56.0,58.0,56.0,57.0,59.0,62.0,60.0,58.0,57.0,62.0,61.0,61.0,60.0,59.0,57.0,55.0,61.0,59.0,56.0,60.0,61.0,59.0,55.0,59.0,52.0,57.0,56.0,60.0,59.0,57.0,59.0,61.0,59.0,58.0,58.475,2.334
96,56.0,61.0,61.0,60.0,61.0,54.0,56.0,58.0,56.0,57.0,59.0,62.0,60.0,58.0,57.0,62.0,61.0,61.0,60.0,59.0,57.0,55.0,61.0,59.0,56.0,60.0,61.0,59.0,55.0,59.0,52.0,57.0,56.0,60.0,59.0,57.0,59.0,61.0,59.0,58.0,58.475,2.334
97,56.0,61.0,61.0,60.0,61.0,54.0,56.0,58.0,56.0,57.0,59.0,62.0,60.0,58.0,57.0,62.0,61.0,61.0,60.0,59.0,57.0,55.0,61.0,59.0,56.0,60.0,61.0,59.0,55.0,59.0,52.0,57.0,56.0,60.0,59.0,57.0,59.0,61.0,59.0,58.0,58.475,2.334
98,56.0,61.0,61.0,60.0,61.0,54.0,56.0,58.0,56.0,57.0,58.0,62.0,60.0,58.0,57.0,62.0,61.0,61.0,60.0,59.0,57.0,55.0,61.0,59.0,56.0,60.0,61.0,59.0,55.0,59.0,52.0,57.0,56.0,60.0,59.0,57.0,59.0,61.0,59.0,58.0,58.45,2.334
99,56.0,61.0,61.0,60.0,61.0,54.0,56.0,58.0,56.0,57.0,58.0,62.0,60.0,58.0,57.0,62.0,61.0,61.0,60.0,59.0,57.0,55.0,61.0,59.0,56.0,60.0,61.0,59.0,55.0,59.0,52.0,57.0,56.0,60.0,59.0,57.0,59.0,61.0,59.0,58.0,58.45,2.334
