Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
63,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,31.0,29.0,29.0,31.0,33.0,30.0,30.0,31.0,27.0,29.0,30.0,32.0,32.0,30.0,33.0,32.0,32.0,30.0,32.0,30.633,1.991
64,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,31.0,29.0,29.0,31.0,33.0,30.0,30.0,31.0,27.0,29.0,30.0,32.0,32.0,30.0,33.0,32.0,32.0,30.0,32.0,30.633,1.991
65,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,31.0,29.0,29.0,31.0,33.0,30.0,30.0,31.0,27.0,29.0,30.0,32.0,32.0,30.0,33.0,32.0,32.0,30.0,32.0,30.633,1.991
66,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,29.0,29.0,29.0,31.0,33.0,30.0,30.0,31.0,27.0,29.0,30.0,32.0,32.0,30.0,33.0,32.0,32.0,30.0,32.0,30.567,2.011
67,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,29.0,29.0,29.0,31.0,33.0,30.0,30.0,31.0,27.0,29.0,30.0,31.0,32.0,30.0,33.0,32.0,32.0,30.0,32.0,30.533,1.996
68,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,29.0,29.0,29.0,31.0,33.0,30.0,30.0,31.0,27.0,29.0,30.0,30.0,32.0,30.0,33.0,32.0,32.0,30.0,32.0,30.5,1.996
69,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,29.0,29.0,29.0,31.0,33.0,30.0,30.0,31.0,27.0,28.0,30.0,30.0,32.0,30.0,33.0,32.0,32.0,30.0,32.0,30.467,2.029
70,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,29.0,29.0,29.0,31.0,33.0,30.0,30.0,31.0,27.0,28.0,30.0,30.0,32.0,30.0,33.0,32.0,32.0,30.0,32.0,30.467,2.029
71,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,29.0,29.0,29.0,31.0,33.0,30.0,30.0,31.0,27.0,28.0,30.0,30.0,32.0,30.0,33.0,32.0,32.0,30.0,32.0,30.467,2.029
72,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,29.0,29.0,29.0,31.0,33.0,30.0,30.0,31.0,27.0,28.0,30.0,30.0,32.0,30.0,33.0,32.0,32.0,30.0,32.0,30.467,2.029
