Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
87,15.0,17.0,15.0,16.0,11.0,16.0,18.0,18.0,15.0,13.0,18.0,14.0,11.0,14.0,19.0,13.0,21.0,16.0,17.0,17.0,13.0,15.0,13.0,16.0,14.0,18.0,19.0,13.0,12.0,16.0,15.433,2.445
88,15.0,17.0,15.0,16.0,11.0,16.0,18.0,18.0,15.0,13.0,18.0,14.0,11.0,14.0,19.0,13.0,21.0,16.0,17.0,17.0,13.0,15.0,13.0,16.0,14.0,18.0,19.0,13.0,12.0,16.0,15.433,2.445
89,15.0,17.0,15.0,16.0,11.0,16.0,18.0,17.0,15.0,13.0,18.0,14.0,11.0,14.0,19.0,13.0,21.0,16.0,17.0,17.0,13.0,15.0,13.0,16.0,14.0,18.0,19.0,13.0,12.0,16.0,15.4,2.417
90,15.0,17.0,15.0,16.0,11.0,16.0,18.0,17.0,15.0,13.0,18.0,14.0,11.0,14.0,19.0,13.0,21.0,16.0,17.0,17.0,13.0,15.0,13.0,16.0,14.0,18.0,19.0,13.0,12.0,16.0,15.4,2.417
91,15.0,17.0,15.0,16.0,11.0,16.0,18.0,17.0,15.0,13.0,18.0,14.0,11.0,14.0,19.0,13.0,21.0,16.0,17.0,17.0,13.0,15.0,13.0,16.0,14.0,18.0,19.0,13.0,12.0,16.0,15.4,2.417
92,15.0,17.0,15.0,16.0,11.0,16.0,18.0,17.0,15.0,13.0,18.0,14.0,11.0,14.0,19.0,13.0,21.0,16.0,17.0,17.0,13.0,15.0,13.0,16.0,14.0,18.0,19.0,13.0,12.0,16.0,15.4,2.417
93,15.0,17.0,15.0,16.0,11.0,16.0,18.0,17.0,15.0,13.0,18.0,14.0,11.0,13.0,19.0,13.0,21.0,16.0,17.0,17.0,13.0,15.0,13.0,16.0,14.0,18.0,19.0,13.0,12.0,16.0,15.367,2.442
94,15.0,17.0,15.0,16.0,11.0,16.0,18.0,17.0,15.0,13.0,18.0,14.0,11.0,13.0,19.0,13.0,21.0,16.0,17.0,17.0,13.0,15.0,13.0,16.0,14.0,18.0,19.0,13.0,12.0,16.0,15.367,2.442
95,15.0,17.0,15.0,16.0,11.0,16.0,18.0,17.0,15.0,13.0,18.0,14.0,11.0,13.0,19.0,13.0,21.0,16.0,17.0,17.0,13.0,15.0,13.0,16.0,14.0,18.0,19.0,13.0,12.0,16.0,15.367,2.442
96,15.0,17.0,15.0,16.0,11.0,16.0,18.0,17.0,15.0,13.0,18.0,14.0,11.0,13.0,19.0,13.0,21.0,16.0,17.0,17.0,13.0,15.0,13.0,16.0,14.0,16.0,19.0,13.0,12.0,16.0,15.3,2.397
97,15.0,17.0,15.0,16.0,11.0,16.0,18.0,17.0,15.0,13.0,18.0,14.0,11.0,13.0,19.0,13.0,21.0,16.0,17.0,17.0,13.0,15.0,13.0,16.0,14.0,16.0,19.0,13.0,12.0,16.0,15.3,2.397
98,15.0,17.0,15.0,16.0,11.0,16.0,18.0,17.0,15.0,12.0,18.0,14.0,11.0,13.0,19.0,13.0,21.0,16.0,17.0,17.0,12.0,15.0,13.0,16.0,14.0,15.0,19.0,13.0,12.0,16.0,15.2,2.468
99,15.0,17.0,15.0,16.0,11.0,16.0,18.0,17.0,15.0,12.0,18.0,14.0,11.0,13.0,19.0,13.0,21.0,16.0,17.0,17.0,12.0,15.0,13.0,16.0,14.0,15.0,19.0,13.0,12.0,16.0,15.2,2.468
